project_id,project_name,client_id,region,start_date,end_date,budget_amount,status,last_updated_at
001,Project 001,CL-013,West,2024/04/06,2024-06-04,"$459,367",Active,2025-01-20 02:27:00
PRJ-001,Project 001,CL-013,South,04/06/2024,2024-06-04,"$427,647.77",Active,2025-02-26 02:27:00
002,Project 002,CL-018,WEST,2024-07-04,"Jan 12, 2025","$217,579",On Hold,2025-12-31 02:36:00
PRJ_003,Project 003,CL-015,CENTRAL,"Sep 11, 2024",,364547,Active,2025-02-11 18:19:00
004,Project 004,CL-003,west,2024-06-17,,118393,Closed,2025-08-04 01:42:00
005,Project 005,CL-019,South,05-Apr-2024,,"$263,344",On Hold,2025-02-03 01:46:00
PRJ_006,Project 006,CL-012,west,12/29/2024,2025/02/26,"$272,162",Active,2026-01-29 09:08:00
PRJ006,Project 006,CL-012,central,29-Dec-2024,2025/02/26,"$272,273.72",Closed,2026-02-27 09:08:00
PRJ-007,Project 007,CL-008,East,"May 11, 2025",,132054,Closed,2025-01-03 04:26:00
PRJ-008,Project 008,CL-018,south,2025/02/12,10/16/2025,"335,430.30",Active,2025-04-08 02:13:00
008,Project 008,CL-018,W,"Feb 12, 2025",2025/10/16,314572,Active,2025-05-15 02:13:00
009,Project 009,CL-016,West,2025-05-14,,259695,Closed,2025-06-09 02:09:00
PRJ010,Project 010,CL-007,C,28-Jan-2024,,"$184,140.36",On Hold,2025-02-16 22:54:00
PRJ011,Project 011,CL-017,C,"Jul 18, 2024",,"418,249.82",On Hold,2026-02-16 07:12:00
012,Project 012,CL-007,central,12/23/2024,,"$214,086",Active,2025-02-22 07:30:00
PRJ-013,Project 013,CL-012,West,01-Feb-2025,,"$387,563",Closed,2025-04-02 13:50:00
PRJ-014,Project 014,CL-006,East,03-Jun-2024,09/22/2025,"$412,925.89",Active,2025-11-10 19:30:00
PRJ_014,Project 014,CL-006,E,2024-06-03,22-Sep-2025,"$425,993.04",Active,2025-11-17 19:30:00
015,Project 015,CL-014,East,"Dec 28, 2024",,"348,113.67",On Hold,2025-08-04 16:08:00
PRJ016,Project 016,CL-005,E,"Apr 29, 2025",,"104,151.48",Active,2025-06-16 21:33:00
PRJ-017,Project 017,CL-009,West,"Jun 03, 2025","Jun 10, 2025",391997,Active,2025-08-15 10:39:00
PRJ_018,Project 018,CL-008,C,2025/04/03,2025-06-04,226564,Closed,2025-02-07 21:15:00
PRJ019,Project 019,CL-012,EAST,05/20/2024,,"$148,815",Active,2025-07-23 15:10:00
PRJ_020,Project 020,CL-007,CENTRAL,2024-04-04,,58767,On Hold,2025-08-23 14:45:00
PRJ-021,Project 021,CL-008,West,28-Sep-2024,2025/10/31,"$131,698",Active,2026-02-24 13:54:00
PRJ-022,Project 022,CL-006,South,10/02/2024,,335k,Closed,2025-02-12 19:54:00
PRJ_023,Project 023,,SOUTH,05/12/2024,11-Jan-2025,"$472,156.66",Active,2025-05-15 01:11:00
PRJ024,Project 024,CL-001,Central,2024/01/16,2025-06-16,"$297,972",Active,2025-09-21 15:15:00
PRJ_025,Project 025,CL-010,E,12/16/2024,2025-12-12,378k,Active,2025-07-27 11:03:00
026,Project 026,CL-002,west,2025/06/02,,176870,Active,2025-12-21 09:02:00
027,Project 027,CL-011,C,2024/02/05,,189297,Closed,2025-04-04 00:21:00
PRJ028,Project 028,CL-001,WEST,04/01/2024,2025-11-22,"$68,750.13",Active,2025-06-03 09:40:00
PRJ_029,Project 029,CL-016,EAST,"May 28, 2024","Nov 04, 2025","332,299.46",On Hold,2025-12-25 16:08:00
PRJ030,Project 030,CL-002,EAST,04/17/2024,2025/07/23,"$301,337",On Hold,2025-01-10 20:34:00
PRJ-031,Project 031,CL-003,SOUTH,2024/03/17,,"$155,654",Active,2025-04-29 23:41:00
PRJ031,Project 031,CL-005,CENTRAL,17-Mar-2024,,"$169,933.58",On Hold,2025-05-18 23:41:00
PRJ-032,Project 032,CL-016,Central,2024/08/10,,"$180,885.42",On Hold,2025-05-27 14:29:00
PRJ-033,Project 033,CL-001,central,03/19/2024,,486k,Closed,2025-05-18 12:13:00
PRJ033,Project 033,CL-001,Central,19-Mar-2024,,"$468,871",Closed,2025-06-21 12:13:00
PRJ_034,Project 034,,west,06-Apr-2025,2025-06-17,237282,Closed,2025-06-11 03:53:00
PRJ-035,Project 035,CL-007,WEST,2024/09/16,05-Apr-2025,225572,On Hold,2025-02-09 11:59:00
PRJ035,Project 035,CL-007,SOUTH,09/16/2024,05-Apr-2025,"$238,823",Active,2025-02-28 11:59:00
PRJ-036,Project 036,CL-013,East,20-Feb-2024,,"$234,898.71",On Hold,2026-01-21 04:41:00
036,Project 036,CL-013,central,02/20/2024,,"$231,590",Closed,2026-02-17 04:41:00
PRJ-037,Project 037,CL-006,W,2025/05/27,,"$273,684.10",Active,2025-08-20 10:48:00
037,Project 037,CL-006,C,2025-05-27,,"$269,713",Active,2025-09-01 10:48:00
PRJ_038,Project 038,CL-017,east,"Oct 03, 2024","Nov 03, 2024","$274,165.65",On Hold,2025-07-04 04:43:00
PRJ_038,Project 038,CL-017,Central,10/03/2024,2024-11-03,"$273,107",On Hold,2025-07-20 04:43:00
PRJ_039,Project 039,,south,2025/04/04,2025-05-29,"150,710.19",Active,2025-09-25 21:06:00
039,Project 039,,central,2025-04-04,2025-05-29,144k,Active,2025-10-04 21:06:00
PRJ040,Project 040,CL-008,West,"Nov 04, 2024",,"$175,371.64",Closed,2025-11-27 07:30:00
PRJ-040,Project 040,CL-016,South,04-Nov-2024,,"$188,729",Closed,2025-12-24 07:30:00
